ticker,anndats,permno,surprise,surprise_quintile,beat,medest,actual_eps,numest,stdev,car_m1_p1,car_0_p30,car_0_p60,ann_year,sic_code,at,mkvalt,ni,mkcap_quintile,sector,revision_30d,revision_60d,dispersion,num_analysts,prior_surprise,prev_ann,days_since_last
AAPL,2014-10-20,14593,-0.7456624605678234,Large Miss,0,6.34,1.6125,48.0,0.05,0.02409886496046232,0.08733420952465698,0.04885619658770057,2014,3663.0,231839.0,591015.7208,39510.0,Q5,Manufacturing,0.0,0.0031645569620252488,0.007886435331230285,48.0,-0.9639512442864397,2013-10-28,357.0
AAPL,2015-10-27,14593,-0.7475355969331874,Large Miss,0,9.13,2.305,50.0,0.05,-0.0041955540943774405,0.024838244635580153,-0.031162095113590027,2015,3663.0,290479.0,615336.4559,53394.0,Q5,Manufacturing,0.0,0.0,0.00547645125958379,50.0,-0.7456624605678234,2014-10-20,372.0
AAPL,2016-10-25,14593,-0.7487908101571946,Large Miss,0,8.27,2.0775,42.0,0.04,-0.005914380896968829,-0.09565057929060994,-0.03400498705875621,2016,3663.0,321686.0,603253.5663,45687.0,Q5,Manufacturing,0.0,0.0,0.004836759371221282,42.0,-0.7475355969331874,2015-10-27,364.0
AAPL,2017-11-02,14593,-0.7441666666666666,Large Miss,0,9.0,2.3025,33.0,0.05,0.01651781830860255,0.010992469726399445,-0.07750051357563925,2017,3663.0,375319.0,790050.0981,48351.0,Q5,Manufacturing,0.0,-0.0011098779134294991,0.005555555555555556,33.0,-0.7487908101571946,2016-10-25,373.0
AAPL,2018-11-01,14593,-0.7468112244897959,Large Miss,0,11.76,2.9775,41.0,0.16,-0.04466974494753828,-0.198247210221008,-0.23679543733162378,2018,3663.0,365725.0,1073390.5396,59531.0,Q5,Manufacturing,0.0,0.0,0.01360544217687075,41.0,-0.7441666666666666,2017-11-02,364.0
AAPL,2019-10-30,14593,-0.74528706083976,Large Miss,0,11.67,2.9725,41.0,0.06,3.600935549563644e-05,0.07345095875559182,0.21637073527267114,2019,3663.0,338516.0,995151.5669,55256.0,Q5,Manufacturing,0.0,0.0,0.005141388174807198,41.0,-0.7468112244897959,2018-11-01,363.0
AAPL,2020-10-29,14593,0.009230769230769171,Inline,1,3.25,3.28,37.0,0.07,-0.03073740716246187,-0.033475923701307364,0.08553348960953122,2020,3663.0,323888.0,1966078.923,57411.0,Q5,Manufacturing,0.0,0.0030864197530863537,0.02153846153846154,37.0,-0.74528706083976,2019-10-30,365.0
AAPL,2021-10-28,14593,-0.0017793594306049442,Inline,0,5.62,5.61,41.0,0.08,-0.0012797202401314545,0.1886818203494709,0.15109052780916254,2021,3663.0,351002.0,2324390.219,94680.0,Q5,Manufacturing,0.0,0.0017825311942958621,0.014234875444839857,41.0,0.009230769230769171,2020-10-29,364.0
AAPL,2022-10-27,14593,0.0016393442622951928,Inline,1,6.1,6.11,39.0,0.07,0.011066097901843097,-0.06666851929133921,-0.09496633973063628,2022,3663.0,352755.0,2203381.335,99803.0,Q5,Manufacturing,0.0,0.0016420361247947105,0.011475409836065575,39.0,-0.0017793594306049442,2021-10-28,364.0
AAPL,2023-11-02,14593,0.011551155115511599,Inline,1,6.06,6.13,36.0,0.05,-0.007406708367201031,0.01078550280368673,-0.0756880417592356,2023,3663.0,352583.0,2662325.9438,96995.0,Q5,Manufacturing,0.0,0.0,0.008250825082508252,36.0,0.0016393442622951928,2022-10-27,371.0
AAPS,2010-02-17,89217,-0.01960784313725492,Miss,0,3.06,3.0,21.0,0.03,0.010171107467000118,0.16677573830238157,0.26517568705598027,2010,,,,,Q2,Unknown,,0.0,0.00980392156862745,21.0,,,
AAPS,2011-02-09,89217,0.0,Inline,0,3.95,3.95,21.0,0.05,0.010171107467000118,0.16677573830238157,0.26517568705598027,2011,,,,,Q2,Unknown,0.0,0.0,0.012658227848101266,21.0,-0.01960784313725492,2010-02-17,357.0
AAPS,2012-02-16,89217,0.02610441767068271,Beat,1,4.98,5.11,25.0,0.05,0.010171107467000118,0.16677573830238157,0.26517568705598027,2012,,,,,Q2,Unknown,0.0,0.0,0.010040160642570281,25.0,0.0,2011-02-09,372.0
AAPS,2013-02-07,89217,0.023529411764705906,Beat,1,5.1,5.22,23.0,0.03,0.010171107467000118,0.16677573830238157,0.26517568705598027,2013,,,,,Q2,Unknown,0.0,0.0,0.0058823529411764705,23.0,0.02610441767068271,2012-02-16,357.0
AAPS,2014-02-06,89217,-0.023853211009174292,Miss,0,5.45,5.32,10.0,0.04,0.010171107467000118,0.16677573830238157,0.26517568705598027,2014,,,,,Q2,Unknown,0.0,0.003683241252302111,0.007339449541284403,10.0,0.023529411764705906,2013-02-07,364.0
AAPS,2015-02-12,89217,0.005181347150259072,Inline,1,7.72,7.76,19.0,0.07,0.010171107467000118,0.16677573830238157,0.26517568705598027,2015,,,,,Q2,Unknown,0.0,0.0,0.009067357512953369,19.0,-0.023853211009174292,2014-02-06,371.0
AAPS,2016-02-11,89217,-0.003821656050955333,Inline,0,7.85,7.82,24.0,0.05,-0.013432097227350948,0.050467745841533906,-0.03418464508782404,2016,,,,,Q2,Unknown,0.0,0.0,0.006369426751592357,24.0,0.005181347150259072,2015-02-12,364.0
AAPS,2017-02-21,89217,-0.013793103448275813,Inline,0,7.25,7.15,28.0,0.04,-0.014053338344316546,-0.11575162909882653,-0.106545916022874,2017,,,,,Q2,Unknown,0.0,0.0,0.005517241379310345,28.0,-0.003821656050955333,2016-02-11,376.0
AAPS,2018-02-21,89217,0.02480916030534349,Beat,1,5.24,5.37,27.0,0.07,0.0377092189171766,0.12165084182421215,0.12418022045258637,2018,,,,,Q2,Unknown,0.0,0.0,0.0133587786259542,27.0,-0.013793103448275813,2017-02-21,365.0
AAPS,2019-02-19,89217,0.0042253521126760915,Inline,1,7.1,7.13,23.0,0.04,-0.031203843074598003,-0.008689699841494702,-0.10696453721279575,2019,,,,,Q2,Unknown,0.0,0.0,0.005633802816901409,23.0,0.02480916030534349,2018-02-21,363.0
AAPS,2020-02-18,89217,0.030188679245282932,Beat,1,7.95,8.19,23.0,0.04,0.035176360501537385,-0.07262952218824137,0.08556877970309662,2020,,,,,Q2,Unknown,,0.0,0.005031446540880503,23.0,0.0042253521126760915,2019-02-19,364.0
AAPS,2021-02-16,89217,-0.011614401858304257,Inline,0,8.61,8.51,23.0,0.11,0.04620570530131807,0.23244622655050828,0.31113809536753534,2021,,,,,Q2,Unknown,,0.0,0.012775842044134728,23.0,0.030188679245282932,2020-02-18,364.0
AAPS,2022-02-14,89217,0.0109335576114381,Inline,1,11.89,12.02,24.0,0.09,0.0031028985185390656,-0.06902502588690307,0.030850645978293123,2022,,,,,Q2,Unknown,0.0,0.0008417508417508237,0.007569386038687972,24.0,-0.011614401858304257,2021-02-16,363.0
AAPS,2023-02-28,89217,0.03492063492063488,Beat,1,12.6,13.04,24.0,0.1,0.002285340646717371,-0.15145774607679519,-0.1852517672580184,2023,,,,,Q2,Unknown,0.0,0.0,0.007936507936507938,24.0,0.0109335576114381,2022-02-14,379.0
ABBV,2013-01-23,13721,-0.07713498622589526,Miss,0,3.63,3.35,10.0,0.31,-0.0024951042313212657,-0.002712311947659085,0.13812401890563097,2013,2834.0,29198.0,83828.5344,4128.0,Q5,Manufacturing,0.0,0.0,0.08539944903581267,10.0,,,
ABBV,2014-01-31,13721,0.0,Inline,0,3.14,3.14,14.0,0.02,0.012722090904745409,0.03466795343085893,0.031205840640750937,2014,2836.0,27547.0,104140.4962,1774.0,Q5,Manufacturing,0.0,0.0,0.006369426751592356,14.0,-0.07713498622589526,2013-01-23,373.0
ABBV,2015-01-30,13721,0.009118541033434591,Inline,1,3.29,3.32,14.0,0.05,-0.02635757860159693,-0.09240175651000959,0.006317168676037044,2015,2836.0,53050.0,95370.0613,5144.0,Q5,Manufacturing,0.0,0.0,0.015197568389057751,14.0,0.0,2014-01-31,364.0
ABBV,2016-01-29,13721,0.002336448598130791,Inline,1,4.28,4.29,17.0,0.02,-0.07586424768046729,-0.046679113163226704,-0.018238881899658832,2016,2836.0,66099.0,99723.1641,5953.0,Q5,Manufacturing,0.0,0.0,0.004672897196261682,17.0,0.009118541033434591,2015-01-30,364.0
ABBV,2017-01-27,13721,0.0,Inline,0,4.82,4.82,20.0,0.01,-0.005815767203644739,0.047008744305879535,0.03191601343699779,2017,2836.0,70786.0,153974.989,5309.0,Q5,Manufacturing,0.0,0.0,0.002074688796680498,20.0,0.002336448598130791,2016-01-29,364.0
ABBV,2018-01-26,13721,0.009009009009008978,Inline,1,5.55,5.6,18.0,0.03,0.15698971690575703,0.1156634191190602,-0.08668056358602871,2018,2836.0,59352.0,136332.7846,5687.0,Q5,Manufacturing,0.0,0.0018050541516245102,0.005405405405405406,18.0,0.0,2017-01-27,364.0
ABBV,2019-01-25,13721,-0.002522068095838534,Inline,0,7.93,7.91,17.0,0.07,-0.13339725039906702,-0.13971718812449574,-0.16410068236012254,2019,2836.0,89115.0,130942.8685,7882.0,Q5,Manufacturing,0.0,0.0,0.008827238335435058,17.0,0.009009009009008978,2018-01-26,364.0
ABBV,2020-02-07,13721,0.0011198208286673894,Inline,1,8.93,8.94,12.0,0.03,0.08938410740791314,0.10179202776525642,0.14464253706503682,2020,2836.0,150565.0,189134.001,4616.0,Q5,Manufacturing,0.0,0.0,0.0033594624860022394,12.0,-0.002522068095838534,2019-01-25,378.0
ABBV,2021-02-03,13721,0.006673021925643497,Inline,1,10.49,10.56,22.0,0.04,0.033200854628888,-0.01925829789369471,0.009620876911884624,2021,2836.0,146529.0,239432.9652,11542.0,Q5,Manufacturing,0.0,0.0009541984732824223,0.0038131553860819827,22.0,0.0011198208286673894,2020-02-07,362.0
ABBV,2022-02-02,13721,0.003159557661927263,Inline,1,12.66,12.7,20.0,0.03,0.037805429012176095,0.18062040052961037,0.1773445157191147,2022,2836.0,138805.0,285917.3414,11836.0,Q5,Manufacturing,0.0,0.0,0.0023696682464454974,20.0,0.006673021925643497,2021-02-03,364.0
ABBV,2023-02-09,13721,-0.005776173285198561,Inline,0,13.85,13.77,22.0,0.09,0.06606526024661075,0.14115666654562165,0.030168823587866322,2023,2836.0,134711.0,273667.8768,4863.0,Q5,Manufacturing,0.0,-0.001441961067051159,0.006498194945848375,22.0,0.003159557661927263,2022-02-02,372.0
ABD,2010-05-19,75107,0.014705882352941188,Inline,1,-0.68,-0.67,10.0,0.02,0.006625657607000068,0.05006527889749024,-0.06696182418113172,2010,,,,,Q2,Unknown,,0.0,0.029411764705882353,10.0,,,
ABD,2011-05-18,75107,-0.10344827586206906,Miss,0,-0.29,-0.32,9.0,0.04,0.006625657607000068,0.05006527889749024,-0.06696182418113172,2011,,,,,Q2,Unknown,,0.0,0.13793103448275865,9.0,0.014705882352941188,2010-05-19,364.0
ABD,2012-05-16,75107,0.3333333333333334,Large Beat,1,0.03,0.04,8.0,0.03,0.006625657607000068,0.05006527889749024,-0.06696182418113172,2012,,,,,Q2,Unknown,0.0,0.0,1.0,8.0,-0.10344827586206906,2011-05-18,364.0
ABD,2013-05-02,75107,0.08823529411764697,Beat,1,0.34,0.37,12.0,0.02,0.006625657607000068,0.05006527889749024,-0.06696182418113172,2013,,,,,Q2,Unknown,0.0,0.0,0.058823529411764705,12.0,0.3333333333333334,2012-05-16,351.0
ABD,2014-05-01,75107,0.12499999999999993,Large Beat,1,0.16,0.18,10.0,0.03,0.006625657607000068,0.05006527889749024,-0.06696182418113172,2014,,,,,Q2,Unknown,0.0,0.0,0.1875,10.0,0.08823529411764697,2013-05-02,364.0
ABD,2015-05-05,75107,0.28571428571428575,Large Beat,1,0.49,0.63,10.0,0.05,0.006625657607000068,0.05006527889749024,-0.06696182418113172,2015,,,,,Q2,Unknown,0.0,0.0,0.10204081632653061,10.0,0.12499999999999993,2014-05-01,369.0
ABD,2016-05-03,75107,0.07594936708860751,Beat,1,0.79,0.85,9.0,0.04,0.006625657607000068,0.05006527889749024,-0.06696182418113172,2016,,,,,Q2,Unknown,0.0,0.0,0.05063291139240506,9.0,0.28571428571428575,2015-05-05,364.0
ABD,2017-05-04,75107,0.05084745762711869,Beat,1,1.18,1.24,8.0,0.02,0.006625657607000068,0.05006527889749024,-0.06696182418113172,2017,,,,,Q2,Unknown,0.0,0.008547008547008555,0.01694915254237288,8.0,0.07594936708860751,2016-05-03,366.0
ABD,2018-05-03,75107,0.060606060606060656,Beat,1,2.31,2.45,8.0,0.03,0.006625657607000068,0.05006527889749024,-0.06696182418113172,2018,,,,,Q2,Unknown,0.0,0.0,0.012987012987012986,8.0,0.05084745762711869,2017-05-04,364.0
ABD,2019-05-02,75107,0.003937007874015664,Inline,1,5.08,5.1,8.0,0.03,-0.021774141625691024,-0.08248668449879815,-0.034819591326927135,2019,,,,,Q2,Unknown,0.0,-0.001964636542239644,0.005905511811023622,8.0,0.060606060606060656,2018-05-03,364.0
ABD,2020-04-30,75107,-0.05543710021321976,Miss,0,4.69,4.43,8.0,0.22,0.12946065152140496,0.3673680924244429,0.5768346270419153,2020,,,,,Q2,Unknown,0.0,-0.0021276595744680396,0.04690831556503198,8.0,0.003937007874015664,2019-05-02,364.0
ABD,2021-04-29,75107,0.024896265560165994,Beat,1,4.82,4.94,7.0,0.09,-0.054605778873973,-0.16272512464614952,-0.11343252352625544,2021,,,,,Q2,Unknown,0.0,0.0,0.01867219917012448,7.0,-0.05543710021321976,2020-04-30,364.0
ABD,2022-04-28,75107,0.023041474654378002,Beat,1,4.34,4.44,10.0,0.08,0.011853361600753232,-0.026684500048665183,0.08363257223954124,2022,,,,,Q2,Unknown,0.0,0.0,0.018433179723502304,10.0,0.024896265560165994,2021-04-29,364.0
ABNB,2021-02-25,20190,-0.11882605583392986,Miss,0,-13.97,-15.63,24.0,2.26,-0.0032517766719999397,-0.1171367341265972,-0.04985214285444439,2021,7000.0,13708.474,105475.4108,-352.034,Q5,Services,0.0,0.0,0.16177523264137436,24.0,,,
ABNB,2022-02-15,20190,0.12307692307692318,Large Beat,1,-0.65,-0.57,27.0,0.34,-0.0032517766719999397,-0.1171367341265972,-0.04985214285444439,2022,7000.0,16038.0,53949.0465,1893.0,Q5,Services,0.0,0.0,0.5230769230769231,27.0,-0.11882605583392986,2021-02-25,355.0
ABNB,2023-02-14,20190,0.08560311284046701,Beat,1,2.57,2.79,27.0,0.11,-0.0032517766719999397,-0.1171367341265972,-0.04985214285444439,2023,7000.0,20645.0,86857.32,4792.0,Q5,Services,0.0,0.0,0.042801556420233464,27.0,0.12307692307692318,2022-02-15,364.0
ABT,2010-01-27,20482,0.0,Inline,0,3.72,3.72,17.0,0.01,-0.0018553327216368487,-0.04455457728840817,-0.16450798368704944,2010,2834.0,59462.266,74116.0034,4626.172,Q5,Manufacturing,0.0,0.0026954177897574746,0.0026881720430107525,17.0,,,
ABT,2011-01-26,20482,0.0,Inline,0,4.17,4.17,20.0,0.01,-0.04604661129292309,-0.0017996738292684888,0.03432333822403155,2011,2834.0,60276.893,88302.4112,4728.449,Q5,Manufacturing,0.0,0.0,0.0023980815347721825,20.0,0.0,2010-01-27,364.0
ABT,2012-01-25,20482,0.002150537634408556,Inline,1,4.65,4.66,22.0,0.02,-0.01959252310491144,-0.014523800839313816,0.029214457187055398,2012,2834.0,67234.944,103271.6885,5962.92,Q5,Manufacturing,0.0,0.0,0.004301075268817204,22.0,0.0,2011-01-26,364.0
ABT,2013-01-23,20482,0.0,Inline,0,5.07,5.07,14.0,0.07,-0.004253989343975584,0.014374913818625767,0.09897015407515664,2013,2834.0,42953.0,59338.5963,2576.0,Q5,Manufacturing,0.0,0.0,0.013806706114398423,14.0,0.002150537634408556,2012-01-25,364.0
ABT,2014-01-22,20482,-0.004950495049505065,Inline,0,2.02,2.01,26.0,0.01,-0.0468057895540982,-0.008372040366263378,-0.011239403475035492,2014,2834.0,41275.0,67891.7357,2284.0,Q5,Manufacturing,0.0,0.0,0.0049504950495049506,26.0,0.0,2013-01-23,364.0
ABT,2015-01-29,20482,0.008849557522123902,Inline,1,2.26,2.28,19.0,0.01,0.04343984871297568,0.049309040947783433,0.03500070003044664,2015,2834.0,41247.0,66137.3852,4423.0,Q5,Manufacturing,0.0,0.0,0.004424778761061948,19.0,-0.004950495049505065,2014-01-22,372.0
ABT,2016-01-28,20482,0.0,Inline,0,2.15,2.15,22.0,0.01,-0.07549003420131983,-0.07846730291260395,-0.0270758080678688,2016,2834.0,52666.0,56572.8983,1400.0,Q5,Manufacturing,0.0,0.0,0.004651162790697674,22.0,0.008849557522123902,2015-01-29,364.0
ABT,2017-01-25,20482,0.0,Inline,0,2.2,2.2,17.0,0.01,-0.00014414235980353407,0.10079764874539676,0.055241971050265404,2017,2834.0,76250.0,99507.3661,477.0,Q5,Manufacturing,0.0,-0.0045248868778279576,0.004545454545454545,17.0,0.0,2016-01-28,363.0
ABT,2018-01-24,20482,0.004016064257028026,Inline,1,2.49,2.5,20.0,0.01,0.059309087996382015,0.08177867122891525,0.06026976782201299,2018,2834.0,67173.0,126983.9223,2368.0,Q5,Manufacturing,0.0,-0.003999999999999915,0.004016064257028112,20.0,0.0,2017-01-25,364.0
ABT,2019-01-23,20482,0.0,Inline,0,2.88,2.88,23.0,0.01,0.0020684530387440336,0.02632958215130965,-0.058727440660542585,2019,3845.0,67887.0,153091.0106,3687.0,Q5,Manufacturing,0.0,-0.0034602076124568273,0.0034722222222222225,23.0,0.004016064257028026,2018-01-24,364.0
ABT,2020-01-22,20482,0.0,Inline,0,3.24,3.24,19.0,0.01,0.021088747730424684,-0.017055847638386856,0.2497226519790241,2020,3845.0,72548.0,193931.9727,4495.0,Q5,Manufacturing,0.0,0.0,0.0030864197530864196,19.0,0.0,2019-01-23,364.0
ABT,2021-01-27,20482,0.025280898876404456,Beat,1,3.56,3.65,21.0,0.03,0.06915849697639231,-0.006122884784739768,0.0009505773375824145,2021,3845.0,75196.0,248276.9007,7071.0,Q5,Manufacturing,0.0,0.0,0.008426966292134831,21.0,0.0,2020-01-22,371.0
ABT,2022-01-26,20482,0.02559055118110234,Beat,1,5.08,5.21,23.0,0.06,-0.0035359036547450984,-0.03489309443100508,-0.0075811226845100554,2022,3845.0,74438.0,190792.5131,6933.0,Q5,Manufacturing,0.0,0.00594059405940599,0.011811023622047244,23.0,0.025280898876404456,2021-01-27,364.0
ABT,2023-01-25,20482,0.024952015355086354,Beat,1,5.21,5.34,22.0,0.04,-0.03510542975206887,-0.10914356031473182,-0.02234748552645993,2023,3845.0,73214.0,190869.7453,5723.0,Q5,Manufacturing,0.0,0.0,0.007677543186180423,22.0,0.02559055118110234,2022-01-26,364.0
ACAD,2010-02-23,85631,0.07608695652173908,Beat,1,0.92,0.99,18.0,0.01,0.08003720267160386,0.09323859152173464,0.15271821890528403,2010,2836.0,38.394,47.2212,15.139,Q1,Manufacturing,0.0,-0.01075268817204302,0.010869565217391304,18.0,,,
ACAD,2011-02-24,85631,0.015384615384615398,Inline,1,1.3,1.32,20.0,0.02,0.010146559053002102,0.06040336920337408,0.047986225528035,2011,2836.0,32.114,57.1309,-22.765,Q1,Manufacturing,0.0,0.0,0.015384615384615384,20.0,0.07608695652173908,2010-02-23,366.0
ACAD,2012-02-23,85631,0.011627906976744196,Inline,1,1.72,1.74,21.0,0.01,-0.0168186974094392,0.07720636335308884,-0.14691717214385036,2012,2836.0,108.59,341.0031,-20.849,Q1,Manufacturing,0.0,0.0,0.005813953488372093,21.0,0.015384615384615398,2011-02-24,364.0
ACAD,2013-02-25,85631,0.015706806282722526,Inline,1,1.91,1.94,19.0,0.02,-0.02792686999003713,-0.01538548781229554,-0.09651713975801746,2013,2836.0,189.118,2276.664,-37.948,Q1,Manufacturing,0.0,0.0,0.010471204188481676,19.0,0.011627906976744196,2012-02-23,368.0
ACAD,2014-02-26,85631,0.03703703703703693,Beat,1,1.62,1.68,20.0,0.01,-0.00818307517503325,-0.12225514838878582,-0.07209326011033479,2014,2836.0,325.458,3176.4923,-92.475,Q1,Manufacturing,0.0,0.006211180124223607,0.006172839506172839,20.0,0.015706806282722526,2013-02-25,366.0
ACAD,2015-02-26,85631,0.0,Inline,0,1.17,1.17,18.0,0.01,0.03841998054101392,0.009191021453023307,-0.101748066019554,2015,2836.0,221.896,3634.1254,-164.443,Q1,Manufacturing,0.0,0.0,0.008547008547008548,18.0,0.03703703703703693,2014-02-26,365.0
ACAD,2016-02-25,85631,0.11999999999999995,Large Beat,1,0.75,0.84,20.0,0.03,0.013479107924948552,0.07992076950676053,0.0588842685293518,2016,2836.0,561.153,3500.2243,-271.393,Q1,Manufacturing,0.0,0.013513513513513526,0.04,20.0,0.0,2015-02-26,364.0
ACAD,2017-03-02,85631,0.10714285714285723,Large Beat,1,-0.56,-0.5,20.0,0.02,-0.018308668684513307,-0.020238625773140506,0.2609745230471612,2017,2836.0,384.506,3746.0152,-289.403,Q1,Manufacturing,0.0,0.01754385964912263,0.03571428571428571,20.0,0.11999999999999995,2016-02-25,371.0
ACAD,2018-03-06,85631,0.058823529411764754,Beat,1,-0.51,-0.48,22.0,0.02,0.1671969843606369,0.1254537489438472,0.08127359528142786,2018,2836.0,540.202,2326.1192,-245.192,Q1,Manufacturing,0.0,0.0,0.0392156862745098,22.0,0.10714285714285723,2017-03-02,369.0
ACAD,2019-02-28,85631,0.041237113402061897,Beat,1,0.97,1.01,23.0,0.01,-0.02545190576235512,0.015607461255080946,-0.024812960208115742,2019,2836.0,783.183,6642.6645,-235.259,Q1,Manufacturing,0.0,0.0,0.010309278350515464,23.0,0.058823529411764754,2018-03-06,359.0
ACAD,2020-02-27,85631,0.007220216606498201,Inline,1,2.77,2.79,25.0,0.02,0.08075776524006861,-0.008252981747212451,0.1039991446176729,2020,2836.0,782.616,8534.2475,-281.584,Q1,Manufacturing,0.0,0.0,0.007220216606498195,25.0,0.041237113402061897,2019-02-28,364.0
ACAD,2021-02-25,85631,0.027918781725888294,Beat,1,3.94,4.05,21.0,0.02,-0.029365879957495622,-0.0345575894247423,-0.08923261827156004,2021,2836.0,700.122,3758.0434,-167.87,Q1,Manufacturing,0.0,0.0,0.005076142131979696,21.0,0.007220216606498201,2020-02-27,364.0
ACAD,2022-02-24,85631,0.011976047904191716,Inline,1,5.01,5.07,23.0,0.52,-0.0010299430947844357,-0.06971787086722658,0.003567059495046543,2022,2836.0,587.812,2580.0748,-215.975,Q1,Manufacturing,0.0,0.0,0.10379241516966069,23.0,0.027918781725888294,2021-02-25,364.0
ACAD,2023-02-23,85631,0.0060698027314112345,Inline,1,6.59,6.63,24.0,0.04,-0.10014185488297822,-0.09948704274642084,-0.10003124177111145,2023,2836.0,748.956,5155.1915,-61.286,Q1,Manufacturing,0.0,0.0,0.006069802731411229,24.0,0.011976047904191716,2022-02-24,364.0
ACCO,2010-02-09,59248,-0.02307692307692304,Miss,0,3.9,3.81,9.0,0.08,-0.05834154434462435,-0.06623798057876451,-0.03649575367402269,2010,2780.0,1149.6,467.944,12.4,Q1,Manufacturing,0.0,-0.007633587786259605,0.020512820512820513,9.0,,,
ACCO,2011-02-10,59248,-0.01111111111111112,Inline,0,3.6,3.56,12.0,0.06,-0.07186749957118754,-0.04866855488049293,-0.05601231859977096,2011,2780.0,1116.7,535.3434,56.7,Q1,Manufacturing,0.0,0.0,0.016666666666666666,12.0,-0.02307692307692304,2010-02-09,366.0
ACCO,2012-02-16,59248,0.07122507122507123,Beat,1,3.51,3.76,8.0,0.05,0.022422517733480918,-0.0014057107190977858,-0.04876449652884052,2012,2780.0,2507.7,830.4696,115.4,Q1,Manufacturing,0.0,0.0,0.014245014245014247,8.0,-0.01111111111111112,2011-02-10,371.0
ACCO,2013-02-14,59248,0.01822916666666674,Beat,1,3.84,3.91,10.0,0.03,-0.015827041200896508,0.14494249258572967,0.06355468387541108,2013,2780.0,2382.9,763.8221,77.1,Q1,Manufacturing,0.0,0.0,0.0078125,10.0,0.07122507122507123,2012-02-16,364.0
ACCO,2014-02-13,59248,-0.010025062656641612,Inline,0,3.99,3.95,10.0,0.03,0.02012088206241125,0.07821724980484013,0.16077032725444873,2014,2780.0,2226.4,1008.3181,91.6,Q1,Manufacturing,0.0,-0.0024999999999999467,0.007518796992481203,10.0,0.01822916666666674,2013-02-14,364.0
ACCO,2015-02-10,59248,-0.0350467289719627,Miss,0,4.28,4.13,12.0,0.05,-0.05818688409803574,-0.06439616790753211,-0.051728863270008696,2015,2780.0,1953.4,753.2132,85.9,Q1,Manufacturing,0.0,-0.002331002331002281,0.011682242990654205,12.0,-0.010025062656641612,2014-02-13,362.0
ACCO,2016-02-11,59248,-0.015706806282722526,Miss,0,3.82,3.76,9.0,0.03,-0.00527207684599007,0.023943563270706347,0.04382790851434093,2016,2780.0,2064.5,1408.1864,95.5,Q1,Manufacturing,0.0,0.0,0.007853403141361256,9.0,-0.0350467289719627,2015-02-10,366.0
ACCO,2017-02-14,59248,-0.3016129032258065,Miss,0,6.2,4.33,7.0,0.63,0.01853490065681407,-0.0024683468134959474,-0.04858008365005784,2017,2780.0,2799.1,1301.5448,131.7,Q1,Manufacturing,0.0,0.0,0.10161290322580645,7.0,-0.015706806282722526,2016-02-11,369.0
ACCO,2018-02-14,59248,0.0347222222222221,Beat,1,4.32,4.47,17.0,0.06,0.04952160041045395,0.0025837096010592475,-0.21874698791967473,2018,2780.0,2786.4,696.6382,106.7,Q1,Manufacturing,0.0,0.0,0.013888888888888888,17.0,-0.3016129032258065,2017-02-14,365.0
ACCO,2019-02-12,59248,0.014084507042253579,Inline,1,4.97,5.04,17.0,0.08,-0.0971829612364038,-0.11712086676962064,-0.15153065741232086,2019,2780.0,2788.6,902.7252,106.8,Q1,Manufacturing,0.0,-0.0020080321285141918,0.01609657947686117,17.0,0.0347222222222221,2018-02-14,363.0
ACCO,2020-02-12,59248,0.05092592592592587,Beat,1,4.32,4.54,17.0,0.09,-0.051778822564649496,-0.1419759152069061,-0.2286136352627668,2020,2780.0,3048.7,802.2684,62.0,Q1,Manufacturing,0.0,0.0,0.020833333333333332,17.0,0.014084507042253579,2019-02-12,365.0
ACCO,2021-02-11,59248,-0.08411214953271035,Miss,0,4.28,3.92,18.0,0.3,-0.10142735995511099,0.04740017911952821,0.16484442882999595,2021,2780.0,3091.3,791.4567,101.9,Q1,Manufacturing,0.0,-0.002331002331002281,0.07009345794392523,18.0,0.05092592592592587,2020-02-12,365.0
ACCO,2022-02-23,59248,-0.004796163069544263,Inline,0,4.17,4.15,20.0,0.17,0.020471477671983207,0.01159024107629203,0.15181226583192164,2022,2780.0,2794.7,526.919,-13.2,Q1,Manufacturing,0.0,-0.0023923444976076047,0.0407673860911271,20.0,-0.08411214953271035,2021-02-11,377.0
ACCO,2023-02-21,59248,0.06217616580310875,Beat,1,3.86,4.1,19.0,0.08,0.05467926051524907,0.009873484483280404,0.19113401059333368,2023,3990.0,2644.8,577.1501,-21.8,Q1,Manufacturing,0.0,-0.002583979328165434,0.02072538860103627,19.0,-0.004796163069544263,2022-02-23,363.0
ADBE,2010-12-20,75510,0.01578947368421054,Inline,1,1.9,1.93,23.0,0.01,0.07352552381991284,0.10823835203620913,0.07515849610628345,2010,7372.0,8141.148,13952.7366,774.68,Q2,Services,0.0,0.0,0.005263157894736843,23.0,,,
ADBE,2011-12-15,75510,0.026200873362445438,Beat,1,2.29,2.35,27.0,0.02,0.04948223473830149,0.06578127606269923,0.10090326999458576,2011,7372.0,8991.183,13478.0268,832.847,Q2,Services,0.0,0.0,0.008733624454148471,27.0,0.01578947368421054,2010-12-20,360.0
ADBE,2012-12-13,75510,0.01731601731601733,Beat,1,2.31,2.35,25.0,0.01,0.06595533216883265,0.007662579231992206,0.057711730055712396,2012,7372.0,9974.523,17101.9085,832.775,Q4,Services,0.0,0.0,0.004329004329004329,25.0,0.026200873362445438,2011-12-15,364.0
